"PercentVar","SimulationNo","k_Mean","lambda_Mean","start_Mean","k_HDIlow","lambda_HDIlow","start_HDIlow","k_HDIhigh","lambda_HDIhigh","start_HDIhigh"
"Var_25","431SummaryInfo.csv",0.6521268822,0.03962679554,13.08336172,0.532601,0.0320036,12.1027,0.781979,0.0476098,13.9161
"Var_25","432SummaryInfo.csv",0.8738824684,0.05013268966,11.430431062,0.644411,0.0384414,9.38167,1.15811,0.0633562,13.0541
"Var_25","433SummaryInfo.csv",0.7742724192,0.045900996,12.152146638,0.58778,0.0354715,10.6367,0.976614,0.0563096,13.4917
"Var_25","434SummaryInfo.csv",0.7856832168,0.05037728348,12.14784091,0.608169,0.0405221,10.619,0.994382,0.0620157,13.3812
"Var_25","435SummaryInfo.csv",0.8206326446,0.0480396027,11.864153314,0.619933,0.0371064,10.1604,1.059,0.0595083,13.3709
"Var_25","436SummaryInfo.csv",0.7761769804,0.04528876886,12.085969338,0.595947,0.0354854,10.4293,0.992621,0.056549,13.4144
"Var_25","437SummaryInfo.csv",1.452307826,0.06914255636,7.76403768958,0.846663,0.0484629,2.96344,2.25375,0.0954621,11.426
"Var_25","438SummaryInfo.csv",0.9148210188,0.05104046318,10.766742444,0.629156,0.0380626,8.35156,1.23951,0.0657961,12.935
"Var_25","439SummaryInfo.csv",0.9189092756,0.05279565868,11.506510958,0.691759,0.0407515,9.57335,1.21863,0.0661102,13.1698
"Var_25","43SummaryInfo.csv",0.8166606658,0.04818867846,11.605018058,0.592075,0.036296,9.72501,1.05949,0.0604389,13.2814
"Var_25","440SummaryInfo.csv",0.9184485254,0.05662369702,11.676667482,0.68975,0.0445311,10.0473,1.16945,0.0693263,13.2492
"Var_25","441SummaryInfo.csv",0.6896890706,0.0427305842,12.940962686,0.559738,0.0347557,11.9121,0.836413,0.0517794,13.9148
"Var_25","442SummaryInfo.csv",0.7989761822,0.04730316464,11.748390128,0.597976,0.0370633,9.87514,1.04505,0.060061,13.2409
"Var_25","443SummaryInfo.csv",0.7875307602,0.0490386326,12.390255414,0.623335,0.0395556,11.0191,0.98283,0.0597587,13.5015
"Var_25","444SummaryInfo.csv",0.7603976974,0.04701677358,12.99769736,0.622973,0.0383843,12.0322,0.911553,0.0557792,13.8852
"Var_25","445SummaryInfo.csv",0.933034266,0.05542809754,11.101933882,0.655905,0.0428552,8.88324,1.23721,0.0701806,12.8878
"Var_25","446SummaryInfo.csv",0.9643849856,0.05620280342,11.25607554,0.709372,0.0436376,9.24353,1.2579,0.0695387,12.8739
"Var_25","447SummaryInfo.csv",0.8657188586,0.051686047,11.916815414,0.659701,0.0401123,10.2638,1.10482,0.0634241,13.2986
"Var_25","448SummaryInfo.csv",0.7379768084,0.03984503878,12.242075432,0.562799,0.0302136,10.7208,0.935252,0.0500322,13.6029
"Var_25","449SummaryInfo.csv",0.7109518492,0.04418087674,12.882644084,0.575249,0.0360831,11.8019,0.85806,0.0531722,13.7918
"Var_25","44SummaryInfo.csv",0.6324977636,0.03622895466,13.065788008,0.517348,0.0292362,12.0516,0.772446,0.0446816,14.0037
"Var_25","450SummaryInfo.csv",0.9876187776,0.05793918372,11.32234316,0.737118,0.0457691,9.42337,1.29341,0.0723287,13.0181
"Var_25","451SummaryInfo.csv",0.7840052378,0.04618159,11.71790737,0.578995,0.0355124,9.84164,1.01927,0.0581668,13.254
"Var_25","452SummaryInfo.csv",0.737140239,0.04498967324,12.475150438,0.578635,0.0356782,11.2045,0.920348,0.0551536,13.6905
"Var_25","453SummaryInfo.csv",1.1213890754,0.0614154499,10.523269056,0.778504,0.046435,7.98095,1.51457,0.0782284,12.5807
"Var_25","454SummaryInfo.csv",0.6697531704,0.03859543898,12.9362741,0.540939,0.0311356,11.9027,0.800316,0.0465483,13.8698
"Var_25","455SummaryInfo.csv",0.7002671814,0.04490892716,12.464294748,0.542144,0.0348777,11.1697,0.875717,0.0545621,13.7201
"Var_25","456SummaryInfo.csv",1.0960379658,0.0578659103,10.52977719,0.768818,0.0431545,8.07723,1.49357,0.0734185,12.7116
"Var_25","457SummaryInfo.csv",0.6965917826,0.04207645208,12.944037376,0.567885,0.0335556,11.9254,0.842779,0.0503795,13.8878
"Var_25","458SummaryInfo.csv",0.8470980882,0.05005743066,11.643409582,0.61326,0.0386462,9.80364,1.09293,0.0628801,13.2722
"Var_25","459SummaryInfo.csv",0.6340408292,0.03938416736,12.96243658,0.512019,0.0311856,11.8879,0.770164,0.0473269,13.9019
"Var_25","45SummaryInfo.csv",0.7272754136,0.0452153767,12.71721297,0.579072,0.0364424,11.5454,0.890885,0.0546686,13.7329
"Var_25","460SummaryInfo.csv",0.8369600218,0.05307889666,11.81572392,0.631452,0.0412538,10.1221,1.09005,0.0654805,13.3525
"Var_25","461SummaryInfo.csv",0.8182650028,0.04910597988,11.721909534,0.614844,0.0382864,10.0345,1.06664,0.0613349,13.3166
"Var_25","462SummaryInfo.csv",0.8063659872,0.04552368748,12.278276208,0.621448,0.0354748,10.7667,1.01699,0.0561079,13.5375
"Var_25","463SummaryInfo.csv",1.0275407646,0.0617495552,11.278963116,0.739935,0.0481027,9.35595,1.34764,0.0771211,13.0771
"Var_25","464SummaryInfo.csv",0.7761868512,0.04746758678,11.764511942,0.581726,0.0363984,10.0029,1.01004,0.0590475,13.2872
"Var_25","465SummaryInfo.csv",0.7348325058,0.04526849206,12.473552834,0.577692,0.03585,11.1302,0.918163,0.0552395,13.6254
"Var_25","466SummaryInfo.csv",0.6842902446,0.04288213496,12.736059344,0.547173,0.0343861,11.5669,0.838191,0.0516722,13.7392
"Var_25","467SummaryInfo.csv",0.8341931748,0.05019797432,11.714893074,0.607866,0.0384383,9.88518,1.08465,0.062655,13.2858
"Var_25","468SummaryInfo.csv",0.8147565686,0.04374271106,11.81762347,0.616044,0.0331945,9.95446,1.06842,0.0555449,13.3807
"Var_25","469SummaryInfo.csv",0.870916594,0.05319612646,11.68633375,0.65255,0.0415442,9.92477,1.13113,0.0659824,13.2434
"Var_25","46SummaryInfo.csv",0.5913320834,0.03645392242,13.36311556,0.491607,0.0299005,12.563,0.698275,0.0438455,14.1294
"Var_25","470SummaryInfo.csv",0.8396753092,0.04769997548,11.668039306,0.618529,0.0365778,9.82124,1.09318,0.0603154,13.3111
"Var_25","471SummaryInfo.csv",0.6928378114,0.04522710344,12.660254252,0.548116,0.0359989,11.4361,0.854434,0.0545428,13.7385
"Var_25","472SummaryInfo.csv",0.811845998,0.04785744454,12.058250452,0.631362,0.0382014,10.6327,1.01078,0.0587596,13.3084
"Var_25","473SummaryInfo.csv",0.8581286692,0.05307312784,12.233716094,0.670653,0.0428169,10.7846,1.06466,0.0642014,13.3378
"Var_25","474SummaryInfo.csv",0.9247383494,0.0569117305,11.361781814,0.686368,0.0452038,9.43203,1.20594,0.0708178,12.9335
"Var_25","475SummaryInfo.csv",0.9378331084,0.05524379242,11.215792484,0.681963,0.0420238,9.03157,1.27167,0.0698905,13.0373
"Var_25","476SummaryInfo.csv",0.857914949,0.05076677592,12.173661674,0.666267,0.0405134,10.6937,1.07623,0.0619973,13.445
"Var_25","477SummaryInfo.csv",0.848807122,0.04892127872,11.580751468,0.626654,0.0374136,9.59654,1.12374,0.0619944,13.2507
"Var_25","478SummaryInfo.csv",0.912026782,0.05585203264,11.645305036,0.68343,0.0448569,9.94181,1.17012,0.0692742,13.0998
"Var_25","479SummaryInfo.csv",0.820369392,0.05469334586,12.397190366,0.648272,0.0450754,11.14,1.01826,0.0663692,13.5545
"Var_25","47SummaryInfo.csv",1.1176140948,0.06405790374,10.456691918,0.77014,0.0492366,7.84273,1.54703,0.0827556,12.5999
"Var_25","480SummaryInfo.csv",0.817380342,0.04400240116,12.049735246,0.630586,0.033946,10.5216,1.02796,0.0542703,13.3713
"Var_25","481SummaryInfo.csv",1.0816033414,0.05949409722,10.54614362,0.747908,0.0449816,7.92654,1.46554,0.0761005,12.5857
"Var_25","482SummaryInfo.csv",0.8935214254,0.05036579078,11.61032428,0.673904,0.0396646,9.64741,1.16824,0.0636325,13.0649
"Var_25","483SummaryInfo.csv",0.8098778618,0.0487167074,11.916500496,0.613189,0.0374106,10.3043,1.03667,0.0597252,13.3843
"Var_25","484SummaryInfo.csv",0.8685214912,0.0529834042,11.978607662,0.654464,0.0419511,10.4114,1.09063,0.0648702,13.3264
"Var_25","485SummaryInfo.csv",0.7628436248,0.04656186022,12.328273256,0.593655,0.037113,10.9295,0.957683,0.0568967,13.5689
"Var_25","486SummaryInfo.csv",0.9910923252,0.0607374341,11.328019366,0.73218,0.0477667,9.43253,1.30093,0.0752657,13.0022
"Var_25","487SummaryInfo.csv",0.6834820524,0.04096052388,12.793547164,0.546383,0.0329229,11.6127,0.842154,0.0506201,13.8371
"Var_25","488SummaryInfo.csv",0.6187927664,0.03954222644,12.86258444,0.49217,0.0309371,11.6324,0.764252,0.0480941,13.8606
"Var_25","489SummaryInfo.csv",0.7423707276,0.0486902483,12.146804284,0.563345,0.0388764,10.6494,0.938004,0.0601661,13.4889
"Var_25","48SummaryInfo.csv",0.709093759,0.04041832872,12.37958845,0.545912,0.0314472,10.9135,0.893139,0.0502827,13.6522
"Var_25","490SummaryInfo.csv",1.0387603238,0.0577803889,10.15288376,0.67667,0.0421532,7.15611,1.45887,0.0752689,12.5705
"Var_25","491SummaryInfo.csv",0.8873566208,0.05508352052,11.357718432,0.628023,0.0424396,9.31918,1.17718,0.0696854,13.1489
"Var_25","492SummaryInfo.csv",0.9489900152,0.05538541598,11.354310876,0.705165,0.0431514,9.43755,1.2268,0.0684515,12.9562
"Var_25","493SummaryInfo.csv",0.8219609102,0.04967265654,11.83535875,0.622364,0.0389356,10.1924,1.05573,0.0614827,13.3358
"Var_25","494SummaryInfo.csv",0.6433119016,0.03622096608,12.507130626,0.48939,0.0273869,11.0535,0.803758,0.0449643,13.7405
"Var_25","495SummaryInfo.csv",0.8576462746,0.04994967392,12.025814674,0.659397,0.039065,10.4262,1.07507,0.0606339,13.2733
"Var_25","496SummaryInfo.csv",0.831161437,0.04309848792,11.574536684,0.602335,0.0317259,9.53067,1.09099,0.0553233,13.3429
"Var_25","497SummaryInfo.csv",0.993277298,0.05907046812,10.94002376,0.70278,0.0458419,8.68854,1.33218,0.0748031,12.8449
"Var_25","498SummaryInfo.csv",0.7777224082,0.04754014632,11.490186576,0.561348,0.0366743,9.43244,1.03452,0.0609135,13.2301
"Var_25","499SummaryInfo.csv",0.723677575,0.04116364262,12.338130592,0.567409,0.0323452,10.9909,0.899375,0.0505244,13.5686
"Var_25","49SummaryInfo.csv",0.8588755186,0.0549527169,11.781443242,0.65501,0.0436347,9.96394,1.14275,0.0687145,13.2527
"Var_25","4SummaryInfo.csv",0.9934830894,0.05912724406,11.09146561,0.721265,0.0455295,8.93961,1.33827,0.0744097,12.942
"Var_25","500SummaryInfo.csv",0.6996721798,0.04354026384,12.83002155,0.560688,0.0349125,11.693,0.852183,0.052475,13.7489
"Var_25","501SummaryInfo.csv",0.7042650634,0.0457232193,12.40138827,0.547045,0.0361402,11.0284,0.885126,0.0559504,13.5904
"Var_25","502SummaryInfo.csv",1.0559501342,0.05778229118,10.1663038582,0.706508,0.0427959,7.28626,1.48548,0.0756339,12.5705
"Var_25","503SummaryInfo.csv",0.8455835608,0.05179548702,12.548608088,0.679768,0.0424194,11.3611,1.04023,0.0623812,13.6206
"Var_25","504SummaryInfo.csv",0.7703150692,0.04683026198,11.901655554,0.58883,0.0368045,10.2752,0.982299,0.0579351,13.2809
"Var_25","505SummaryInfo.csv",0.8021901992,0.0471927035,12.101322726,0.617319,0.0376258,10.5314,1.01976,0.0590825,13.447
"Var_25","506SummaryInfo.csv",0.7976886926,0.04745922524,11.664478938,0.604926,0.0372834,9.80827,1.04508,0.0596617,13.1621
"Var_25","507SummaryInfo.csv",1.0115881234,0.05976555954,10.776213318,0.72338,0.0460766,8.41097,1.39391,0.0764718,12.758
"Var_25","508SummaryInfo.csv",0.8516302348,0.04889246136,11.473248468,0.606247,0.0364923,9.41628,1.13179,0.0621491,13.2847
"Var_25","509SummaryInfo.csv",0.8314268954,0.04673915496,11.44119482,0.599255,0.0348619,9.43296,1.10083,0.0590066,13.2949
"Var_25","50SummaryInfo.csv",0.8279522028,0.0483951312,11.53126055,0.612224,0.037075,9.71686,1.0787,0.0603969,13.2443
"Var_25","510SummaryInfo.csv",0.9133936418,0.05681109124,12.148310332,0.699904,0.0455822,10.771,1.11905,0.0680589,13.3525
"Var_25","511SummaryInfo.csv",0.9044524314,0.05327803248,11.777035208,0.674145,0.0415203,10.1042,1.14848,0.0652148,13.2434
"Var_25","512SummaryInfo.csv",0.9048768942,0.05688225414,11.765117814,0.677672,0.0446814,10.0893,1.1631,0.0697751,13.22
"Var_25","513SummaryInfo.csv",0.927915337,0.05744582188,11.492612084,0.687575,0.0450107,9.71761,1.2015,0.0706717,13.0962
"Var_25","514SummaryInfo.csv",0.8111105514,0.04875065318,11.664371178,0.592231,0.0375426,9.63893,1.07178,0.0619979,13.2693
"Var_25","515SummaryInfo.csv",0.6776172166,0.0411949803,12.816156226,0.543805,0.0330557,11.7364,0.818808,0.0498921,13.7998
"Var_25","516SummaryInfo.csv",0.694863772,0.04465262858,12.435565358,0.53441,0.0347015,11.0289,0.871344,0.0544511,13.6291
"Var_25","517SummaryInfo.csv",0.9625629744,0.05587212206,11.15894787,0.686429,0.0425077,8.88851,1.29316,0.0712039,12.9431
"Var_25","518SummaryInfo.csv",0.724724838,0.04483474848,12.84368408,0.585871,0.0364891,11.7176,0.882618,0.0541443,13.7659
"Var_25","519SummaryInfo.csv",0.7093515638,0.04151040436,12.514680982,0.553426,0.0329101,11.2117,0.8838,0.0515399,13.7529
"Var_25","51SummaryInfo.csv",0.981372638,0.06062328792,10.888390228,0.693872,0.0471653,8.57703,1.32806,0.0770398,12.7736
"Var_25","520SummaryInfo.csv",0.8843496932,0.0508632017,11.309598366,0.638794,0.039043,9.15627,1.17914,0.0648704,13.091
"Var_25","521SummaryInfo.csv",1.1442900868,0.07209316256,10.234433636,0.751737,0.0542645,7.56494,1.5842,0.0911073,12.5682
"Var_25","522SummaryInfo.csv",0.7684581318,0.04725938996,11.776345216,0.572559,0.0364344,9.96736,1.00084,0.0591332,13.3496
"Var_25","523SummaryInfo.csv",0.9523582872,0.0578426028,11.313924756,0.696821,0.0453794,9.38003,1.26427,0.0728851,13.1277
"Var_25","524SummaryInfo.csv",0.708229603,0.04334852922,12.88209023,0.565809,0.0352856,11.7695,0.862051,0.0531124,13.8474
"Var_25","525SummaryInfo.csv",0.7756183866,0.04914661586,12.632551662,0.618265,0.039264,11.4584,0.950818,0.0587529,13.7075
"Var_25","526SummaryInfo.csv",0.830357979,0.05805008528,12.600535134,0.654748,0.0472666,11.4282,1.023,0.06896,13.699
"Var_25","527SummaryInfo.csv",0.8260359622,0.04953571276,11.726323496,0.619044,0.0383087,9.86552,1.07726,0.0621157,13.2037
"Var_25","528SummaryInfo.csv",0.8666602068,0.05132085936,11.968974686,0.669802,0.040363,10.3971,1.10197,0.0627236,13.3275
"Var_25","529SummaryInfo.csv",0.8223182468,0.0478078242,11.827716718,0.629823,0.0373351,10.1576,1.05711,0.059207,13.2656
"Var_25","52SummaryInfo.csv",0.886209972,0.05301247106,11.571391006,0.651927,0.0413649,9.65046,1.16041,0.0666031,13.2094
"Var_25","530SummaryInfo.csv",0.859012266,0.04627602992,10.9188830832,0.595431,0.0336544,8.35642,1.1793,0.0604407,13.0034
"Var_25","531SummaryInfo.csv",0.7529198504,0.04302497582,12.124464584,0.566434,0.0327283,10.5054,0.949057,0.0530636,13.472
"Var_25","532SummaryInfo.csv",0.8737856564,0.04852852844,11.117441762,0.629928,0.0363991,8.89824,1.19178,0.0625409,13.1022
"Var_25","533SummaryInfo.csv",0.6859088468,0.03904052784,12.340163252,0.529688,0.0297557,10.8489,0.869933,0.0486947,13.6529
"Var_25","534SummaryInfo.csv",0.7871692394,0.0475013112,12.171228126,0.598424,0.0371124,10.6575,1.00056,0.0586711,13.5277
"Var_25","535SummaryInfo.csv",1.090866922,0.06093946756,10.494709712,0.74209,0.0462528,7.83137,1.49466,0.0785029,12.6113
"Var_25","536SummaryInfo.csv",1.0860582886,0.06173865198,10.631087258,0.750714,0.0464495,8.14404,1.47166,0.0783597,12.6956
"Var_25","537SummaryInfo.csv",0.8608355132,0.05083349796,11.629213018,0.642754,0.0397036,9.80912,1.12888,0.0643343,13.2701
"Var_25","538SummaryInfo.csv",0.8106946668,0.0444776258,11.403767816,0.590892,0.0334508,9.286,1.07984,0.0570753,13.22
"Var_25","539SummaryInfo.csv",0.701975602,0.04284558866,13.038109092,0.577465,0.0350437,12.0585,0.845159,0.0516984,13.9151
"Var_25","53SummaryInfo.csv",0.7663105674,0.04614006282,12.207418832,0.588151,0.0362967,10.7493,0.965792,0.056913,13.5115
"Var_25","540SummaryInfo.csv",0.926190821,0.05550719498,11.578787286,0.711451,0.0442952,9.95678,1.19094,0.0682287,13.0785
"Var_25","541SummaryInfo.csv",0.9636962188,0.06240552184,11.366713246,0.698828,0.0493602,9.56866,1.24816,0.0772864,13.0619
"Var_25","542SummaryInfo.csv",0.9850242126,0.05468332858,11.318019132,0.727751,0.0418276,9.40064,1.28247,0.067429,13.0277
"Var_25","543SummaryInfo.csv",0.8107242368,0.04918808068,12.231199834,0.630027,0.038689,10.7206,1.03055,0.060136,13.5063
"Var_25","544SummaryInfo.csv",0.6841757498,0.04098249938,12.199228448,0.521522,0.0315337,10.6212,0.880412,0.0512529,13.563
"Var_25","545SummaryInfo.csv",0.6260916998,0.0399576234,13.0956469,0.51503,0.0325672,12.1283,0.753559,0.0481233,13.9342
"Var_25","546SummaryInfo.csv",0.8430268136,0.04831162468,11.956747636,0.643942,0.0380905,10.3746,1.07215,0.0600328,13.3471
"Var_25","547SummaryInfo.csv",0.8320991444,0.04950192336,11.75226367,0.620437,0.0381539,9.82005,1.08763,0.0620516,13.2456
"Var_25","548SummaryInfo.csv",0.8607785756,0.05094092106,11.560142396,0.634235,0.039621,9.75794,1.12526,0.0643783,13.2535
"Var_25","549SummaryInfo.csv",0.7225490412,0.0422440064,12.4273435,0.560523,0.0327982,10.9574,0.9146,0.0524513,13.6691
"Var_25","54SummaryInfo.csv",0.914607956,0.05371933924,11.153331802,0.635579,0.0398554,8.98325,1.2285,0.0681681,13.1361
"Var_25","550SummaryInfo.csv",0.8431508456,0.04443047916,11.6318133,0.631023,0.0333824,9.71683,1.10448,0.0558724,13.2431
"Var_25","551SummaryInfo.csv",0.5846569994,0.03635921226,13.41203086,0.48631,0.0295109,12.6002,0.686342,0.0430854,14.1255
"Var_25","552SummaryInfo.csv",0.9569379162,0.05730794464,11.41406256,0.70481,0.044504,9.61148,1.24585,0.0708946,13.1779
"Var_25","553SummaryInfo.csv",0.8177982622,0.04733064916,11.765971166,0.606942,0.0362822,9.9935,1.05,0.0586409,13.2526
"Var_25","554SummaryInfo.csv",0.9319332642,0.05581664118,11.046563726,0.663566,0.0422672,8.77237,1.26727,0.0708913,13.0258
"Var_25","555SummaryInfo.csv",0.7828859658,0.04979009534,12.632925934,0.625039,0.0400839,11.441,0.963097,0.0599341,13.6904
"Var_25","556SummaryInfo.csv",0.647041356,0.03954609634,12.504142616,0.503438,0.0311419,11.091,0.816112,0.0496308,13.6995
"Var_25","557SummaryInfo.csv",0.7888312026,0.04603844422,12.270916478,0.618043,0.0366917,10.9458,0.979158,0.056131,13.5124
"Var_25","558SummaryInfo.csv",0.7541219088,0.04512899476,12.409874114,0.581831,0.035753,11.0298,0.927065,0.0552156,13.5709
"Var_25","559SummaryInfo.csv",1.0082003456,0.06000031596,11.219933892,0.733235,0.0465637,9.08599,1.35247,0.0756442,13.0078
"Var_25","55SummaryInfo.csv",0.946240763,0.05529612328,11.573834488,0.704292,0.0433452,9.80349,1.21859,0.0683832,13.1563
"Var_25","560SummaryInfo.csv",0.7291079292,0.04172564042,12.499712156,0.575938,0.0329888,11.1223,0.917219,0.0517852,13.6792
"Var_25","561SummaryInfo.csv",0.7185198466,0.04346649638,12.654579472,0.574179,0.0348504,11.4468,0.886984,0.0529775,13.7087
"Var_25","562SummaryInfo.csv",1.3435567048,0.07036252768,8.9585800784,0.832935,0.0500563,5.25723,1.98112,0.092633,11.9608
"Var_25","563SummaryInfo.csv",1.0595491496,0.05876074392,10.223818354,0.703489,0.0437819,7.32449,1.48213,0.0764678,12.6101
"Var_25","564SummaryInfo.csv",0.7206859534,0.04208551326,12.348413222,0.56251,0.032824,10.905,0.899654,0.0515334,13.518
"Var_25","565SummaryInfo.csv",0.7656810372,0.04485813234,12.446763562,0.602262,0.0358255,11.1172,0.948766,0.0550873,13.6155
"Var_25","566SummaryInfo.csv",0.7273562884,0.04348634206,12.45096503,0.578449,0.0347379,11.1342,0.911757,0.053303,13.6211
"Var_25","567SummaryInfo.csv",0.7244851932,0.04542409044,12.839069004,0.584055,0.0368892,11.7308,0.879912,0.054743,13.7732
"Var_25","568SummaryInfo.csv",0.9471927026,0.0561801047,11.46093002,0.699703,0.0433617,9.50466,1.25233,0.0701542,13.1151
"Var_25","569SummaryInfo.csv",1.0611498336,0.06001154876,10.698848198,0.738304,0.0458951,8.32151,1.43158,0.0768229,12.7798
"Var_25","56SummaryInfo.csv",1.129692305,0.0630010762,10.401943024,0.798472,0.0486316,7.97138,1.52738,0.0797264,12.4821
"Var_25","570SummaryInfo.csv",0.9695897672,0.05504820084,11.031232114,0.691239,0.0421473,8.89258,1.28724,0.0700523,12.9165
"Var_25","571SummaryInfo.csv",0.559293533,0.03359134542,13.29390886,0.455643,0.0265851,12.3665,0.674445,0.0409151,14.1436
"Var_25","572SummaryInfo.csv",0.927340904,0.05102494404,10.845662526,0.645442,0.0375819,8.31543,1.2723,0.0660557,12.9438
"Var_25","573SummaryInfo.csv",1.085400461,0.06370406328,10.776783596,0.758608,0.0493197,8.53713,1.44233,0.0803524,12.7509
"Var_25","574SummaryInfo.csv",0.7930510692,0.04803247946,12.33314335,0.622178,0.0380168,11.0335,0.988832,0.058547,13.5641
"Var_25","575SummaryInfo.csv",0.7389218508,0.04740306576,12.66347787,0.595331,0.038249,11.5322,0.911953,0.0569528,13.7402
"Var_25","576SummaryInfo.csv",0.7773823588,0.03847048568,11.526416098,0.571255,0.0278396,9.35628,1.03332,0.0494734,13.2392
"Var_25","577SummaryInfo.csv",1.052998974,0.05936327296,9.58661592256,0.669386,0.0412422,5.75542,1.60118,0.0788989,12.3975
"Var_25","578SummaryInfo.csv",0.6685612402,0.03973320158,12.87337482,0.543238,0.0323385,11.7634,0.81135,0.0481564,13.8036
"Var_25","579SummaryInfo.csv",1.008552058,0.05869660586,10.62491836,0.704091,0.0448132,7.95369,1.40194,0.0756975,12.6348
"Var_25","57SummaryInfo.csv",0.8550520938,0.0528887733,12.192118776,0.677496,0.0425077,10.7581,1.0762,0.064026,13.3527
"Var_25","580SummaryInfo.csv",0.694685297,0.04251979104,12.42007222,0.53967,0.0332023,11.0756,0.870186,0.0523384,13.6673
"Var_25","581SummaryInfo.csv",0.9186906248,0.04819650998,10.610652574,0.627137,0.0360746,7.92854,1.25451,0.0633751,12.7829
"Var_25","582SummaryInfo.csv",0.7086986138,0.04430837582,12.535093204,0.566364,0.0357623,11.2667,0.889276,0.0543811,13.6914
"Var_25","583SummaryInfo.csv",0.8205498366,0.0507239965,11.745564962,0.612104,0.0390521,9.96959,1.07107,0.0632119,13.3585
"Var_25","584SummaryInfo.csv",0.732188131,0.04456106586,12.597977756,0.583965,0.0353674,11.2912,0.912196,0.0542016,13.6854
"Var_25","585SummaryInfo.csv",0.9326709108,0.05557037986,11.38814624,0.68545,0.042181,9.51484,1.22989,0.0687296,13.1493
"Var_25","586SummaryInfo.csv",1.0747692676,0.05842318034,9.4397810002,0.654519,0.0411008,5.71159,1.58331,0.0779854,12.318
"Var_25","587SummaryInfo.csv",0.754545472,0.04795778664,12.048710966,0.575771,0.038243,10.4178,0.973263,0.0600022,13.4402
"Var_25","588SummaryInfo.csv",0.8893451944,0.04758202636,10.976589712,0.629447,0.0351254,8.48974,1.22832,0.0620543,13.0411
"Var_25","589SummaryInfo.csv",0.8514115084,0.04798764762,11.372450874,0.612607,0.036353,9.30449,1.12692,0.0613783,13.1777
"Var_25","58SummaryInfo.csv",1.0922929208,0.06090335432,9.9393759354,0.734546,0.0449718,6.75817,1.57288,0.0796464,12.4416
"Var_25","590SummaryInfo.csv",0.8969478022,0.05124084284,11.86663423,0.663643,0.0395456,10.1062,1.15859,0.0644928,13.458
"Var_25","591SummaryInfo.csv",0.9333970502,0.05656156766,11.925087702,0.719901,0.0447974,10.2672,1.18624,0.0688128,13.2125
"Var_25","592SummaryInfo.csv",0.7712579056,0.04465976184,12.32865552,0.600261,0.0352478,10.9316,0.968438,0.0550949,13.6051
"Var_25","593SummaryInfo.csv",0.9936339508,0.05771214562,10.943827422,0.725589,0.0444578,8.69243,1.33985,0.0726068,12.7892
"Var_25","594SummaryInfo.csv",0.8787881862,0.05055458196,11.566039616,0.644628,0.0388646,9.52283,1.15891,0.0637898,13.1911
"Var_25","595SummaryInfo.csv",1.0382562076,0.05965252856,11.044837124,0.761745,0.0453313,8.97209,1.38131,0.073583,12.8559
"Var_25","596SummaryInfo.csv",0.8767917166,0.05469177872,12.125308426,0.673761,0.04335,10.5756,1.09893,0.0661656,13.3531
"Var_25","597SummaryInfo.csv",0.820636555,0.0467975823,11.809838892,0.627816,0.0363158,10.0987,1.06374,0.0583836,13.2904
"Var_25","598SummaryInfo.csv",1.0110182758,0.05490093068,10.359825464,0.676846,0.040152,7.62653,1.42034,0.0720737,12.8488
"Var_25","599SummaryInfo.csv",0.760774343,0.04624162552,12.178511442,0.58645,0.0361872,10.6203,0.974601,0.0572355,13.5073
"Var_25","59SummaryInfo.csv",0.8146512132,0.04869808724,11.835844876,0.614222,0.038262,10.1669,1.03973,0.0601516,13.2775
"Var_25","5SummaryInfo.csv",0.7830600834,0.04323522794,12.015636948,0.59639,0.0331447,10.2605,1.00931,0.0541933,13.4246
"Var_25","600SummaryInfo.csv",0.7413220884,0.04460022276,12.9497111,0.611922,0.0363272,11.9011,0.898728,0.053438,13.785
"Var_25","601SummaryInfo.csv",0.7425293874,0.04266253986,12.533920666,0.579275,0.0333823,11.2311,0.915807,0.0521267,13.6684
"Var_25","602SummaryInfo.csv",0.6630528774,0.04061824708,13.0664401,0.542708,0.0327867,12.0706,0.79554,0.0484783,13.8962
"Var_25","603SummaryInfo.csv",0.7549887396,0.0457683497,12.698801904,0.614222,0.0372475,11.6091,0.921446,0.0550566,13.7431
"Var_25","604SummaryInfo.csv",0.7176404938,0.04558431684,12.519100344,0.558604,0.0361896,11.2285,0.89777,0.056079,13.7407
"Var_25","605SummaryInfo.csv",0.8460208996,0.04648565222,11.211149146,0.614427,0.034756,8.83827,1.15391,0.0599566,13.0143
"Var_25","606SummaryInfo.csv",0.8201430226,0.05544545242,12.29922674,0.638391,0.0446249,10.9403,1.02011,0.0664442,13.4723
"Var_25","607SummaryInfo.csv",0.76203818,0.04781495286,12.41326643,0.598815,0.0382252,11.0735,0.940619,0.057526,13.5059
"Var_25","608SummaryInfo.csv",0.6543119248,0.03796931526,12.357145646,0.507291,0.0290358,10.8827,0.832767,0.047205,13.6895
"Var_25","609SummaryInfo.csv",0.9565258104,0.0534274024,10.5233718294,0.650728,0.0393652,7.89665,1.31068,0.068577,12.7091
"Var_25","60SummaryInfo.csv",0.9934368508,0.0578302042,10.919142888,0.712053,0.0440797,8.62034,1.35592,0.073552,12.8785
"Var_25","610SummaryInfo.csv",0.5942703466,0.037503927,13.192108024,0.484301,0.0302509,12.287,0.710186,0.0451144,14.0852
