"PercentVar","SimulationNo","k_Mean","lambda_Mean","start_Mean","k_HDIlow","lambda_HDIlow","start_HDIlow","k_HDIhigh","lambda_HDIhigh","start_HDIhigh"
"Var_001","1000SummaryInfo.csv",13.456830146,0.6128730808,2.345174589302,9.73353,0.514534,0.00695276,16.6205,0.690421,5.29211
"Var_001","100SummaryInfo.csv",9.550991358,0.4675795518,4.3362417605492,6.43816,0.380429,0.370988,13.524,0.565501,7.57964
"Var_001","101SummaryInfo.csv",13.269026954,0.583050337,1.3831447118942,10.2881,0.50691,0.000461859,15.2087,0.634876,3.71903
"Var_001","102SummaryInfo.csv",13.889515288,0.613725933,1.514489750255,10.9322,0.541169,0.000691425,16.09,0.673461,3.74698
"Var_001","103SummaryInfo.csv",11.846184876,0.5358008952,2.39125625069636,8.39179,0.44954,6.47928e-05,14.6793,0.610047,5.47425
"Var_001","104SummaryInfo.csv",7.581026224,0.436612308,7.0617859694,4.9348,0.348632,3.68061,10.8106,0.531192,9.97645
"Var_001","105SummaryInfo.csv",6.97900439,0.3753602136,6.084682761,4.64171,0.296801,2.66259,9.92796,0.452269,9.24284
"Var_001","106SummaryInfo.csv",12.364340422,0.5732283136,2.1400571488996,9.01978,0.487744,0.00141793,15.1977,0.647003,5.01573
"Var_001","107SummaryInfo.csv",10.727703218,0.5099579196,3.1389257803534,7.54103,0.4252,0.0314195,14.0461,0.593662,6.11747
"Var_001","108SummaryInfo.csv",4.821640502,0.331363937,9.919039808,3.62264,0.282436,7.99114,6.24919,0.385799,11.5421
"Var_001","109SummaryInfo.csv",10.94099288,0.5101312132,2.6491266344754,7.83379,0.426761,0.000517368,13.9197,0.586151,5.62995
"Var_001","10SummaryInfo.csv",9.234757308,0.4667425716,4.66663086162,5.87391,0.381712,0.613986,13.1315,0.574749,8.0267
"Var_001","110SummaryInfo.csv",13.051934072,0.5751239586,1.9249772820552,9.76764,0.493097,0.000224856,15.6435,0.641923,4.64412
"Var_001","111SummaryInfo.csv",12.23176278,0.5413676874,1.700953258318,9.49595,0.472403,0.000173976,14.4538,0.598002,4.16727
"Var_001","112SummaryInfo.csv",6.51390599,0.4089584972,8.0364335682,4.50114,0.339729,5.48647,8.84478,0.486585,10.4674
"Var_001","113SummaryInfo.csv",10.120909724,0.48815143,3.641798299396,6.80911,0.404608,0.0213121,13.6882,0.583163,6.76009
"Var_001","114SummaryInfo.csv",13.325581016,0.5909148272,1.30584670727,10.73,0.525775,0.00107092,15.3315,0.645727,3.40149
"Var_001","115SummaryInfo.csv",6.131155288,0.3773825314,7.9377620782,4.23829,0.313402,5.14213,8.38704,0.450975,10.2918
"Var_001","116SummaryInfo.csv",12.998635102,0.6025752816,2.22913323451,9.71867,0.514524,0.00141505,16.0634,0.67749,4.89202
"Var_001","117SummaryInfo.csv",12.11038025,0.5519618288,1.8333194924634,9.10634,0.474284,0.000173422,14.4295,0.612736,4.44412
"Var_001","118SummaryInfo.csv",12.724164528,0.5865415268,2.557121237405,9.19823,0.492628,0.000559057,16.1062,0.669247,5.48947
"Var_001","119SummaryInfo.csv",9.829279698,0.502383041,4.625664649798,6.49667,0.404843,0.70893,14.0909,0.607633,7.98198
"Var_001","11SummaryInfo.csv",9.87516767,0.5010736772,4.65582300142,6.38479,0.409487,0.644968,14.1393,0.615838,8.05749
"Var_001","120SummaryInfo.csv",10.526566022,0.5109780206,3.587655166296,7.17549,0.417245,0.0012623,14.3287,0.603256,6.68805
"Var_001","121SummaryInfo.csv",9.156921042,0.4489914748,3.987161919008,6.02992,0.361516,0.0603569,12.6922,0.535373,7.13219
"Var_001","122SummaryInfo.csv",10.692869692,0.5223921592,3.56518772981,7.19435,0.427247,0.0650013,14.3729,0.615181,6.68635
"Var_001","123SummaryInfo.csv",6.468708668,0.3901064094,7.7753359566,4.52229,0.326678,5.06787,8.84751,0.469116,10.2173
"Var_001","124SummaryInfo.csv",6.927960926,0.3944478918,6.8670486496,4.65567,0.324401,3.68597,9.73474,0.48039,9.71106
"Var_001","125SummaryInfo.csv",10.608904514,0.5038679868,3.241977268674,7.31101,0.413366,0.0122223,13.9596,0.58497,6.27003
"Var_001","126SummaryInfo.csv",10.659638798,0.5090832304,3.31745637806,7.39696,0.423071,0.0063893,14.0485,0.594796,6.26774
"Var_001","127SummaryInfo.csv",6.6831477,0.4013308626,7.3498849524,4.53521,0.328397,4.36745,9.35917,0.483412,10.054
"Var_001","128SummaryInfo.csv",10.190864584,0.4932146768,3.54184380624082,7.01269,0.405433,0.0943297,13.8419,0.582042,6.68736
"Var_001","129SummaryInfo.csv",11.11861701,0.5224322874,3.167491693738,7.78834,0.430291,0.00716459,14.6303,0.606575,6.14205
"Var_001","12SummaryInfo.csv",6.874319962,0.3936918494,6.6834823476,4.56227,0.320183,3.39238,9.71208,0.47785,9.67711
"Var_001","130SummaryInfo.csv",13.83067311,0.6078319724,0.9455244701569,11.6843,0.552851,2.46075e-05,15.4697,0.653006,2.59579
"Var_001","131SummaryInfo.csv",5.909853934,0.361378165,8.09832854,4.11775,0.29941,5.29142,8.03273,0.431894,10.3674
"Var_001","132SummaryInfo.csv",8.61250171,0.4516913138,5.03612160098,5.5671,0.363815,1.2945,12.294,0.549478,8.49595
"Var_001","133SummaryInfo.csv",11.059957912,0.5021224806,2.2375050735626,8.07091,0.42611,0.0030462,13.5471,0.566086,5.02834
"Var_001","134SummaryInfo.csv",10.106334152,0.5020122766,4.0571569436406,6.95995,0.414818,0.19657,14.2134,0.606512,7.14051
"Var_001","135SummaryInfo.csv",11.476412106,0.5443152912,3.165651464114,7.87531,0.447989,0.00298651,15.2016,0.63919,6.37124
"Var_001","136SummaryInfo.csv",12.056900358,0.5535258786,2.2354835888458,8.88239,0.473494,0.000811548,14.8873,0.629053,4.99089
"Var_001","137SummaryInfo.csv",11.256309198,0.5514564842,3.522282920366,7.79504,0.457864,0.0668412,15.1679,0.649335,6.51113
"Var_001","138SummaryInfo.csv",11.891168512,0.5537968786,3.061321658996,8.41348,0.45921,0.00644289,15.6101,0.643574,6.10687
"Var_001","139SummaryInfo.csv",12.281562516,0.573333318,2.646962889586,8.68498,0.479757,0.00198268,15.4298,0.652827,5.55248
"Var_001","13SummaryInfo.csv",13.357247924,0.5993958046,1.9953256222284,9.99124,0.517179,0.000453092,16.0966,0.673429,4.68035
"Var_001","140SummaryInfo.csv",8.57232908,0.4664705092,5.63464366014,5.6897,0.379373,2.28186,12.0829,0.562592,8.9672
"Var_001","141SummaryInfo.csv",8.99193903,0.462622775,5.03748483537,5.87012,0.372338,1.0343,12.997,0.566098,8.39588
"Var_001","142SummaryInfo.csv",7.918214964,0.44192353,6.2772588406,5.26996,0.358705,3.00861,11.0084,0.528961,9.22865
"Var_001","143SummaryInfo.csv",5.332040144,0.3535326174,9.090439808,3.75404,0.29681,6.95304,7.00386,0.417777,11.2058
"Var_001","144SummaryInfo.csv",11.448412616,0.529723232,2.949531619688,8.06132,0.434015,0.00887657,14.8565,0.608287,6.0542
"Var_001","145SummaryInfo.csv",6.13092906,0.3754154508,7.6621245,4.31517,0.31211,4.99227,8.3928,0.446458,10.1212
"Var_001","146SummaryInfo.csv",12.33996926,0.6047421202,3.662310263298,8.46525,0.499039,0.021575,16.9499,0.72093,6.73069
"Var_001","147SummaryInfo.csv",12.01292668,0.5533581614,1.96397294221836,8.96764,0.475946,5.16118e-05,14.5194,0.620995,4.68983
"Var_001","148SummaryInfo.csv",8.60844785,0.4573464042,5.54695744852,5.24483,0.368494,1.32122,12.5554,0.573449,8.86699
"Var_001","149SummaryInfo.csv",9.514564812,0.4882558572,4.606067895586,6.42049,0.39968,0.781871,13.4991,0.589176,7.82583
"Var_001","14SummaryInfo.csv",11.311831774,0.537673265,3.196527919,7.88528,0.440824,0.00892085,15.0151,0.625073,6.27592
"Var_001","150SummaryInfo.csv",13.11256878,0.5954285132,2.2322608604978,9.56579,0.506094,0.000495589,16.1193,0.674108,5.01086
"Var_001","151SummaryInfo.csv",8.79454307,0.4621395876,5.31103567528,5.70982,0.373916,1.55134,12.4571,0.56175,8.57517
"Var_001","152SummaryInfo.csv",9.65713329,0.4749739408,3.883671149662,6.51972,0.386306,0.07978,13.2461,0.562621,6.93914
"Var_001","153SummaryInfo.csv",8.341824806,0.4382632492,5.32005344608,5.26337,0.351376,1.53615,11.8983,0.53544,8.76714
"Var_001","154SummaryInfo.csv",11.673958368,0.5385363254,2.229599535946,8.62508,0.461505,0.00183442,14.3318,0.608473,4.9273
"Var_001","155SummaryInfo.csv",9.785498216,0.5072130482,5.06589583604,6.35841,0.409781,1.19085,14.0428,0.618407,8.43729
"Var_001","156SummaryInfo.csv",12.208614592,0.5507655718,1.7245730672308,9.35975,0.479375,0.000696217,14.4925,0.613267,4.31461
"Var_001","157SummaryInfo.csv",9.245887246,0.4887964508,4.918836009642,5.98149,0.395078,0.956797,13.1476,0.593338,8.13347
"Var_001","158SummaryInfo.csv",11.216124602,0.5200848956,2.360209391866,7.99382,0.43592,0.00156637,13.9853,0.59169,5.39662
"Var_001","159SummaryInfo.csv",4.628750368,0.332470833,9.944105524,3.52951,0.282863,8.09497,6.04049,0.383303,11.5702
"Var_001","15SummaryInfo.csv",13.786647152,0.6175139112,1.4261420949994,10.7436,0.542917,0.000624855,15.9383,0.679043,3.74554
"Var_001","160SummaryInfo.csv",8.966452088,0.4633677324,4.986292631438,5.66291,0.367401,0.824439,12.838,0.564374,8.2454
"Var_001","161SummaryInfo.csv",9.987788236,0.503212419,4.0649246251704,6.70141,0.407684,0.202285,13.9022,0.599906,7.18362
"Var_001","162SummaryInfo.csv",11.485354258,0.5322179816,2.2457289058952,8.41163,0.452868,0.00385727,14.1977,0.605253,5.06892
"Var_001","163SummaryInfo.csv",12.415801522,0.5500725632,1.7123143328546,9.62434,0.475179,0.00017769,14.6756,0.606017,4.10491
"Var_001","164SummaryInfo.csv",13.65139828,0.6236938366,2.1637965403716,9.8653,0.528591,0.00016473,16.5186,0.700183,4.94727
"Var_001","165SummaryInfo.csv",11.816812098,0.5262244378,1.4047627913954,9.49274,0.465723,0.000989237,13.7468,0.576843,3.57016
"Var_001","166SummaryInfo.csv",12.626148302,0.5640195804,1.71827189354652,9.78778,0.489829,0.00360552,15.0142,0.624181,4.21865
"Var_001","167SummaryInfo.csv",9.033048498,0.4649715708,4.863731810342,5.91041,0.376828,1.17065,12.6933,0.560494,8.21772
"Var_001","168SummaryInfo.csv",7.146666348,0.4013580186,6.69937432334,4.61126,0.319817,3.10555,10.3016,0.492489,9.7189
"Var_001","169SummaryInfo.csv",7.186465362,0.4087720366,6.5134388776,4.60074,0.329047,2.80838,10.5432,0.510126,9.67052
"Var_001","16SummaryInfo.csv",11.188239726,0.535338731,3.0045437714264,8.0672,0.45001,0.000949402,14.6005,0.621771,5.84363
"Var_001","170SummaryInfo.csv",12.685945236,0.581945595,2.4313467089068,9.30229,0.493894,0.000723581,15.8718,0.661997,5.30899
"Var_001","171SummaryInfo.csv",11.527490244,0.5257287098,2.203773776542,8.24555,0.441926,0.00108318,14.0526,0.591855,5.09802
"Var_001","172SummaryInfo.csv",10.444785912,0.4998608822,3.348893087434,7.20589,0.411224,0.0317328,13.9941,0.586846,6.59556
"Var_001","173SummaryInfo.csv",11.50345808,0.5184734466,1.9261301934509,8.59597,0.447904,6.29145e-05,13.6844,0.578941,4.51723
"Var_001","174SummaryInfo.csv",12.13551715,0.5541629384,2.3304097238032,8.84028,0.468516,0.000951066,15.0342,0.627316,5.1731
"Var_001","175SummaryInfo.csv",6.187662886,0.3784756226,8.107183056,4.24714,0.312642,5.42352,8.39424,0.452426,10.497
"Var_001","176SummaryInfo.csv",12.73674318,0.5732121348,2.0468392121982,9.46242,0.487185,0.000107731,15.5205,0.642115,4.88323
"Var_001","177SummaryInfo.csv",7.956022914,0.455707514,6.67905841112,5.33304,0.37481,3.44114,11.281,0.55846,9.63366
"Var_001","178SummaryInfo.csv",11.887666342,0.5508800374,2.5745401733692,8.44403,0.459014,0.00697903,14.9768,0.62706,5.58023
"Var_001","179SummaryInfo.csv",11.74271704,0.5341526802,2.2506783676292,8.53666,0.454681,0.00163413,14.3591,0.604166,5.0456
"Var_001","17SummaryInfo.csv",12.38718726,0.5640687356,1.9505797377322,9.1317,0.480205,0.000122674,14.8845,0.628448,4.67397
"Var_001","180SummaryInfo.csv",9.780867018,0.5132851018,4.938044174954,6.36035,0.419674,0.879532,14.1009,0.630456,8.09697
"Var_001","181SummaryInfo.csv",7.390714368,0.4305570314,7.1339456634,5.05618,0.354816,4.19724,10.353,0.520568,9.96613
"Var_001","182SummaryInfo.csv",12.737328228,0.5812514336,1.80319047933336,9.53937,0.500889,5.00528e-05,15.0814,0.64479,4.42336
"Var_001","183SummaryInfo.csv",12.66727407,0.5785382846,2.20649135435391,9.32722,0.493319,7.81357e-06,15.5663,0.653907,4.99969
"Var_001","184SummaryInfo.csv",9.95497594,0.508961415,4.683035693776,6.56769,0.411177,0.79904,14.0541,0.613658,7.88499
"Var_001","185SummaryInfo.csv",12.590914472,0.5672405694,2.0506679223442,9.38998,0.486496,0.000649381,15.3137,0.639323,4.7908
"Var_001","186SummaryInfo.csv",7.77735943,0.4292730562,6.12579075988,4.87024,0.342223,2.61736,10.9861,0.521922,9.43737
"Var_001","187SummaryInfo.csv",11.222935512,0.5373534822,3.22531175758,7.84069,0.444694,0.0128852,14.9392,0.630016,6.37764
"Var_001","188SummaryInfo.csv",9.190174876,0.4721532458,4.792746170694,5.98261,0.385063,0.997768,13.0537,0.576934,8.19034
"Var_001","189SummaryInfo.csv",10.484046508,0.5080926574,3.3939846843748,7.10445,0.416753,0.00403608,14.0098,0.596863,6.55124
"Var_001","18SummaryInfo.csv",10.86019361,0.5133009662,2.7305143987998,7.71354,0.427631,0.000816409,13.8763,0.589024,5.71289
"Var_001","190SummaryInfo.csv",12.786162956,0.5765825812,1.7878636166916,9.78746,0.499642,0.000520051,15.2624,0.640069,4.33512
"Var_001","191SummaryInfo.csv",10.810418518,0.514184745,3.175421646344,7.48876,0.425322,0.0150821,14.2374,0.599832,6.26459
"Var_001","192SummaryInfo.csv",7.216700746,0.3976782178,5.9454857584,4.64973,0.318338,2.57367,10.2409,0.482913,9.33647
"Var_001","193SummaryInfo.csv",12.338140838,0.5352626414,1.28971959989,9.94583,0.478912,0.00100887,14.1198,0.586407,3.37468
"Var_001","194SummaryInfo.csv",10.218579046,0.4961632382,3.457300896084,7.0134,0.408109,0.00553417,13.8648,0.587047,6.57606
"Var_001","195SummaryInfo.csv",11.746007158,0.5310016498,2.0360290029738,8.75705,0.454066,0.000245405,14.315,0.596551,4.75535
"Var_001","196SummaryInfo.csv",10.793889466,0.5093098966,3.346706603854,7.34814,0.410932,0.00144679,14.3913,0.594581,6.52754
"Var_001","197SummaryInfo.csv",12.217496754,0.5383402858,1.51146654986806,9.42768,0.470535,4.66773e-05,14.2167,0.593362,3.96795
"Var_001","198SummaryInfo.csv",9.965008772,0.4951229518,3.517645261958,6.68869,0.406818,0.00402989,13.4727,0.586793,6.65328
"Var_001","199SummaryInfo.csv",12.259918686,0.5834764128,3.024084111128,8.55199,0.484533,0.00180336,16.0362,0.678015,6.09547
"Var_001","19SummaryInfo.csv",12.764963056,0.5794277484,1.7705135598494,9.52975,0.499657,0.000576647,15.1066,0.645435,4.36859
"Var_001","1SummaryInfo.csv",12.65223577,0.5737822362,2.469479419046,9.08365,0.484703,0.00172417,15.7605,0.653557,5.42374
"Var_001","200SummaryInfo.csv",10.974170336,0.503537584,1.984118208434,8.1727,0.42915,0.00107264,13.3433,0.564775,4.75819
"Var_001","201SummaryInfo.csv",11.81428815,0.5382250586,2.13158668488096,8.69823,0.459616,6.69148e-05,14.4125,0.608338,4.89702
"Var_001","202SummaryInfo.csv",6.898551624,0.4118281236,7.28478296852,4.5003,0.332433,4.07002,9.63979,0.497794,9.97457
"Var_001","203SummaryInfo.csv",8.885754428,0.4918641842,6.0901474788,5.69291,0.396678,2.54393,12.5975,0.597865,9.27097
"Var_001","204SummaryInfo.csv",12.64253825,0.5590715644,1.5164757164126,9.88405,0.494702,0.000572964,14.6975,0.617565,3.8842
"Var_001","205SummaryInfo.csv",12.140811354,0.5523711968,2.173834630745,8.94888,0.470865,0.000348723,14.8611,0.621034,4.9421
"Var_001","206SummaryInfo.csv",10.009100936,0.4978871892,4.003320969046,6.79433,0.407559,0.529882,13.8626,0.592757,7.39139
"Var_001","207SummaryInfo.csv",11.566965402,0.5301258416,2.337850463666,8.45993,0.45141,0.00564384,14.2891,0.599744,5.19614
"Var_001","208SummaryInfo.csv",11.957117432,0.544397658,2.09456093569732,8.89859,0.464468,6.30066e-05,14.5143,0.609098,4.80381
"Var_001","209SummaryInfo.csv",11.03640748,0.5197204084,2.841195533578,7.65278,0.428592,0.00759067,14.312,0.601478,6.0246
"Var_001","20SummaryInfo.csv",13.082891494,0.57420976,1.397378922969,10.3606,0.507846,0.000870775,15.1368,0.630601,3.6969
"Var_001","210SummaryInfo.csv",10.032421948,0.4842324346,3.805027805318,6.78362,0.398844,0.00563665,13.7861,0.58137,6.86454
"Var_001","211SummaryInfo.csv",12.804063406,0.5603223634,1.22103637955836,10.3525,0.497196,3.65888e-05,14.6406,0.608247,3.33632
"Var_001","212SummaryInfo.csv",12.566974268,0.5560582074,1.45061543327646,9.8674,0.48974,2.26313e-05,14.5828,0.611234,3.79775
"Var_001","213SummaryInfo.csv",8.451249842,0.4389838678,5.176727225168,5.32636,0.349662,1.27132,12.1591,0.537612,8.76807
"Var_001","214SummaryInfo.csv",9.759977384,0.4748049074,3.830628006678,6.50742,0.379803,0.0183751,13.406,0.560699,7.05259
"Var_001","215SummaryInfo.csv",13.01381742,0.5742409644,1.4096759036918,10.2211,0.506316,0.000327175,15.0102,0.632028,3.6623
"Var_001","216SummaryInfo.csv",11.739144216,0.5462948602,2.74776354595698,8.24085,0.454265,0.00215537,14.9525,0.627551,5.82266
"Var_001","217SummaryInfo.csv",10.428905286,0.5225558192,4.2188877247322,7.06712,0.429123,0.379712,14.6304,0.627759,7.31476
"Var_001","218SummaryInfo.csv",7.96282429,0.44510617,6.23159533596,5.25318,0.361443,2.9526,11.1274,0.537811,9.25888
"Var_001","219SummaryInfo.csv",7.15951393,0.4015948938,6.57749354788,4.66472,0.324821,3.22731,9.91911,0.484088,9.43596
"Var_001","21SummaryInfo.csv",8.371578106,0.443055281,5.4438425904842,5.29914,0.357566,1.83029,11.8018,0.541055,8.87765
"Var_001","220SummaryInfo.csv",7.961732888,0.4267692584,5.55268180234,5.12165,0.336949,1.83793,11.3954,0.516495,8.89359
"Var_001","221SummaryInfo.csv",10.373245582,0.5030197238,3.581022315498,7.08667,0.409415,0.00282795,14.1028,0.592813,6.58763
"Var_001","222SummaryInfo.csv",10.37827399,0.5164689174,4.014799220692,7.09893,0.425596,0.342775,14.5778,0.622159,7.34428
"Var_001","223SummaryInfo.csv",10.343492536,0.4998104142,3.549108967258,7.0712,0.40999,0.0385037,13.9274,0.588491,6.62148
"Var_001","224SummaryInfo.csv",8.723688796,0.4747495786,5.821752327948,5.60556,0.377536,2.08845,12.6165,0.581057,9.12444
"Var_001","225SummaryInfo.csv",13.879220108,0.6103412372,1.1364900644292,11.3796,0.548181,0.000731946,15.7261,0.661576,3.01568
"Var_001","226SummaryInfo.csv",7.339171758,0.429471963,7.1955307194,5.05493,0.35518,4.40986,10.0011,0.51015,9.86257
"Var_001","227SummaryInfo.csv",14.559572008,0.648625845,1.02211156687236,12.1495,0.58409,9.75958e-05,16.366,0.69703,2.79611
"Var_001","228SummaryInfo.csv",12.402046044,0.5505390664,1.5531995247322,9.55136,0.480973,0.000623881,14.4311,0.606741,3.92294
"Var_001","229SummaryInfo.csv",12.918807782,0.6056245556,2.555058994022,9.10479,0.504838,0.0022912,16.1791,0.687812,5.49557
"Var_001","22SummaryInfo.csv",8.929910378,0.462371817,5.04118871692,5.8022,0.374659,1.45026,12.5061,0.559428,8.43727
"Var_001","230SummaryInfo.csv",12.852846524,0.5870245668,2.7527374875646,9.12946,0.489324,0.000943633,16.5474,0.678334,5.87726
"Var_001","231SummaryInfo.csv",8.452982932,0.4391391898,4.949315538822,5.37609,0.354808,1.28819,11.6696,0.528391,8.19851
"Var_001","232SummaryInfo.csv",9.737481762,0.5040602428,4.73829343952,6.35366,0.406565,0.634735,14.0615,0.61504,8.00745
"Var_001","233SummaryInfo.csv",11.861582338,0.540594849,2.13003297819,8.70246,0.456744,0.00159113,14.486,0.60701,4.9282
"Var_001","234SummaryInfo.csv",7.53796792,0.4248919158,6.0110387772,4.85907,0.343769,2.55524,10.6432,0.516119,9.12249
"Var_001","235SummaryInfo.csv",11.871343546,0.54674954,2.49446878811696,8.58634,0.461649,4.14048e-05,14.8391,0.622906,5.39407
"Var_001","236SummaryInfo.csv",11.024634988,0.5205751902,3.058140383388,7.71326,0.432655,0.00174037,14.4121,0.605687,6.09842
"Var_001","237SummaryInfo.csv",12.481345452,0.5759683904,2.09062097589158,9.10319,0.490278,3.77839e-05,15.0954,0.645893,4.83514
"Var_001","238SummaryInfo.csv",11.016236872,0.5306469404,3.59209806939,7.465,0.431075,0.0054897,14.893,0.625046,6.73877
"Var_001","239SummaryInfo.csv",8.969949444,0.4648875286,4.93548978988,6.02328,0.375835,1.10465,12.86,0.56265,8.18499
"Var_001","23SummaryInfo.csv",9.22508698,0.4671861212,4.470346682314,5.91791,0.375596,0.735668,12.8572,0.562013,7.96835
"Var_001","240SummaryInfo.csv",11.55617779,0.5563548128,3.429214710968,8.02337,0.461747,0.00972313,15.4687,0.654648,6.4063
"Var_001","241SummaryInfo.csv",9.998583026,0.4847378618,3.722567723174,6.79807,0.394255,0.0464266,13.6365,0.572503,6.76663
"Var_001","242SummaryInfo.csv",9.347786626,0.4786052724,4.51671583917,5.99807,0.391114,0.905811,12.8445,0.57498,7.94099
"Var_001","243SummaryInfo.csv",8.824558964,0.4586102464,4.91691262388,5.75621,0.364066,0.952931,12.7014,0.555338,8.21051
"Var_001","244SummaryInfo.csv",6.920547242,0.397667937,6.97240366406,4.58014,0.32756,3.77879,9.5154,0.481873,9.67416
"Var_001","245SummaryInfo.csv",11.690772714,0.5329786858,2.5548161393704,8.26692,0.444563,0.000725072,14.5615,0.605142,5.56975
"Var_001","246SummaryInfo.csv",10.705679644,0.4908422716,2.8662726640248,7.56209,0.411696,0.0016769,13.8256,0.571771,5.95774
"Var_001","247SummaryInfo.csv",11.30674709,0.5467211208,3.442462284824,7.89574,0.451468,0.0495933,15.1538,0.641528,6.43722
"Var_001","248SummaryInfo.csv",11.59641443,0.5422549716,2.5960271838256,8.1774,0.454446,0.000745848,14.7014,0.623456,5.61368
"Var_001","249SummaryInfo.csv",13.254370556,0.5822562492,1.0219905262776,10.9944,0.526209,0.000163139,14.8422,0.62908,2.79992
"Var_001","24SummaryInfo.csv",9.869157338,0.5039395488,4.737345092332,6.46556,0.408761,0.783599,14.2339,0.617013,8.23202
"Var_001","250SummaryInfo.csv",10.245258736,0.5210717766,4.335179503402,6.61667,0.423258,0.448949,14.3333,0.627885,7.65317
"Var_001","251SummaryInfo.csv",12.498014048,0.572620975,1.912389243762,9.36625,0.491809,0.00322431,15.0744,0.642664,4.62328
"Var_001","252SummaryInfo.csv",11.134346588,0.518087226,2.8908828344316,7.88306,0.433104,0.00621491,14.3629,0.599157,5.98442
"Var_001","253SummaryInfo.csv",10.525019054,0.4966535456,2.86689825109,7.3589,0.414426,0.00216604,13.5586,0.575155,5.93605
"Var_001","254SummaryInfo.csv",12.40895943,0.565959379,2.4132775144148,9.00515,0.475234,0.000175714,15.479,0.641048,5.39593
"Var_001","255SummaryInfo.csv",12.53025539,0.5641878124,1.6678982990456,9.63785,0.490023,0.000115728,14.791,0.624275,4.12961
"Var_001","256SummaryInfo.csv",9.592385668,0.4866251914,4.432932994624,6.42307,0.398966,0.599477,13.7058,0.591129,7.83377
"Var_001","257SummaryInfo.csv",7.774840386,0.4080256746,5.51077315588,4.82672,0.324166,1.62886,11.2053,0.503647,9.01319
"Var_001","258SummaryInfo.csv",13.01649154,0.589929446,1.7901671404574,9.99221,0.51265,0.000139672,15.5899,0.654989,4.35807
"Var_001","259SummaryInfo.csv",8.192333662,0.4477246176,5.91480876484,5.39702,0.367298,2.39774,11.6725,0.548785,9.1175
"Var_001","25SummaryInfo.csv",8.250083286,0.4554640084,6.15791240994,5.42267,0.366782,2.41022,11.8928,0.555097,9.14418
"Var_001","260SummaryInfo.csv",9.461876684,0.486626755,4.9993005571506,6.1799,0.3931,1.23299,13.3246,0.589109,8.29761
"Var_001","261SummaryInfo.csv",9.090493786,0.4591990896,4.352574731062,5.95211,0.373257,0.552609,12.6046,0.552249,7.6216
"Var_001","262SummaryInfo.csv",9.025213018,0.4719009188,4.90013805354,5.66082,0.376184,0.949416,12.8515,0.573622,8.33341
"Var_001","263SummaryInfo.csv",12.442831204,0.5593091628,1.6625132779922,9.54853,0.487389,0.000264527,14.6916,0.619786,4.12164
"Var_001","264SummaryInfo.csv",8.352003332,0.4501765736,5.53454819068,5.02416,0.36007,1.63475,12.0059,0.558396,9.06992
"Var_001","265SummaryInfo.csv",8.320082004,0.4344728832,4.996712419536,5.27672,0.345557,1.24534,11.8034,0.528398,8.52833
"Var_001","266SummaryInfo.csv",6.932449896,0.3894364372,6.7025713656,4.64945,0.312214,3.22997,9.94784,0.474487,9.64847
"Var_001","267SummaryInfo.csv",10.565699242,0.5070004324,3.69631167992,7.22026,0.417309,0.0951761,14.5233,0.606122,6.90488
"Var_001","268SummaryInfo.csv",8.55801354,0.4753283712,6.057113872334,5.72368,0.386972,2.57479,12.0399,0.573017,8.94246
"Var_001","269SummaryInfo.csv",11.404866378,0.5448753838,3.265215154938,7.70678,0.446628,0.00125664,15.0107,0.635615,6.42951
"Var_001","26SummaryInfo.csv",9.027465154,0.476297852,4.88177587157,5.78937,0.383707,1.11077,12.8546,0.578458,8.28952
"Var_001","270SummaryInfo.csv",9.443784126,0.484082477,4.495525917388,6.24831,0.394386,0.629254,13.4589,0.587587,7.7822
"Var_001","271SummaryInfo.csv",12.344793292,0.554151989,1.8879701753976,9.26842,0.477765,0.000453306,14.7159,0.617067,4.4812
"Var_001","272SummaryInfo.csv",7.936332502,0.454880038,6.841872168,5.33661,0.369922,3.7612,11.0318,0.545088,9.68537
"Var_001","273SummaryInfo.csv",10.8938941,0.5169919124,3.403884843988,7.51665,0.422999,0.00469513,14.5242,0.603614,6.42671
"Var_001","274SummaryInfo.csv",11.755411998,0.5489936128,2.736594325296,8.44802,0.459418,0.00273221,15.1642,0.630161,5.71424
"Var_001","275SummaryInfo.csv",10.43133148,0.498779176,3.012068415022,7.363,0.412071,0.00374651,13.7271,0.580045,5.99174
"Var_001","276SummaryInfo.csv",10.485530928,0.505720944,3.559392252038,7.31588,0.413771,0.00164411,14.2968,0.594594,6.55796
"Var_001","277SummaryInfo.csv",10.273772756,0.5099076894,3.782989205856,6.85698,0.413696,0.0297856,14.1948,0.607554,6.96161
"Var_001","278SummaryInfo.csv",9.63027268,0.4839050876,4.130808932888,6.53355,0.399661,0.541178,13.506,0.583244,7.58029
"Var_001","279SummaryInfo.csv",8.61612225,0.4511122082,5.44652701704,5.59884,0.364773,1.67332,12.225,0.547839,8.68861
"Var_001","27SummaryInfo.csv",11.652528004,0.5341049214,1.8787011231678,8.76085,0.460337,0.000120514,13.9789,0.595757,4.54233
"Var_001","280SummaryInfo.csv",10.04492457,0.4978082018,4.004765860386,6.64855,0.403061,0.211916,13.9182,0.595671,7.2967
"Var_001","281SummaryInfo.csv",12.479092138,0.5671140138,1.8489624647974,9.35637,0.489177,0.000945847,14.8483,0.631463,4.44052
